order_id,order_date,customer_id,region,product,category,quantity,unit_price,total_price
1659,2021-11-29,259,West,Tablet,Furniture,2,444.66,889.32
3811,2021-11-30,263,Central,Desk,Technology,3,350.38,1051.14
4002,2021-12-01,292,West,Laptop,Office Supplies,3,577.3,1731.9
2955,2021-12-02,271,West,Printer,Office Supplies,4,855.06,3420.24
3450,2021-12-03,210,South,Laptop,Office Supplies,2,225.48,450.96
2369,2021-12-04,304,Central,Tablet,Office Supplies,4,936.4,3745.6
2986,2021-12-05,213,South,Desk,Furniture,2,698.42,1396.84
2534,2021-12-06,259,East,Tablet,Furniture,4,828.58,3314.32
1146,2021-12-07,229,East,Desk,Technology,3,569.5,1708.5
4219,2021-12-08,234,East,Chair,Office Supplies,5,786.13,3930.65
3911,2021-12-09,364,Central,Desk,Furniture,4,45.71,182.84
2734,2021-12-10,204,West,Monitor,Technology,2,823.83,1647.66
2843,2021-12-11,282,Central,Tablet,Technology,2,68.93,137.86
1488,2021-12-12,322,Central,Printer,Furniture,3,893.22,2679.66
3976,2021-12-13,277,West,Chair,Office Supplies,2,992.2,1984.4
2959,2021-12-14,353,South,Monitor,Technology,1,315.25,315.25
2663,2021-12-15,261,East,Laptop,Office Supplies,5,234.01,1170.05
3598,2021-12-16,331,South,Tablet,Office Supplies,4,772.4,3089.6
3385,2021-12-17,288,East,Phone,Office Supplies,5,275.44,1377.2
3919,2021-12-18,241,Central,Phone,Technology,3,869.6,2608.8
1640,2021-12-19,288,East,Printer,Office Supplies,4,129.76,519.04
2802,2021-12-20,345,Central,Desk,Technology,4,152.18,608.72
3520,2021-12-21,239,South,Printer,Office Supplies,1,979.78,979.78
2969,2021-12-22,271,Central,Phone,Technology,3,683.62,2050.86
3198,2021-12-23,238,South,Laptop,Office Supplies,2,851.48,1702.96
2438,2021-12-24,303,West,Chair,Furniture,1,344.6,344.6
4369,2021-12-25,213,West,Chair,Office Supplies,1,686.19,686.19
2634,2021-12-26,231,West,Tablet,Office Supplies,5,606.41,3032.05
1262,2021-12-27,378,Central,Chair,Technology,5,615.06,3075.3
2787,2021-12-28,324,West,Tablet,Technology,5,692.06,3460.3
3191,2021-12-29,365,East,Tablet,Office Supplies,1,588.1,588.1
3393,2021-12-30,296,South,Tablet,Furniture,2,446.19,892.38
1623,2021-12-31,222,South,Phone,Furniture,4,297.65,1190.6
2016,2022-01-01,262,East,Phone,Technology,5,775.52,3877.6
4643,2022-01-02,342,Central,Desk,Furniture,2,249.48,498.96
1880,2022-01-03,352,Central,Monitor,Office Supplies,3,701.58,2104.74
3049,2022-01-04,344,South,Tablet,Technology,5,256.33,1281.65
3944,2022-01-05,393,West,Tablet,Office Supplies,4,636.57,2546.28
2327,2022-01-06,252,Central,Monitor,Technology,3,754.67,2264.01
3301,2022-01-07,303,Central,Printer,Technology,3,242.15,726.45
4723,2022-01-08,303,East,Tablet,Technology,4,88.15,352.6
1452,2022-01-09,378,East,Desk,Technology,5,157.04,785.2
4108,2022-01-10,238,West,Chair,Furniture,1,617.82,617.82
2183,2022-01-11,378,Central,Chair,Office Supplies,4,853.96,3415.84
4062,2022-01-12,397,Central,Laptop,Office Supplies,4,73.65,294.6
3056,2022-01-13,333,East,Laptop,Office Supplies,4,742.13,2968.52
4304,2022-01-14,266,Central,Chair,Technology,3,361.08,1083.24
4170,2022-01-15,334,South,Chair,Furniture,2,494.17,988.34
2682,2022-01-16,378,East,Phone,Office Supplies,1,930.99,930.99
3863,2022-01-17,399,West,Desk,Furniture,5,352.01,1760.05
3255,2022-01-18,241,East,Monitor,Technology,5,481.38,2406.9
2154,2022-01-19,391,Central,Laptop,Office Supplies,2,43.27,86.54
1403,2022-01-20,214,West,Phone,Furniture,4,109.15,436.6
3199,2022-01-21,310,East,Phone,Technology,1,280.83,280.83
3101,2022-01-22,356,South,Monitor,Furniture,5,57.02,285.1
4191,2022-01-23,232,South,Phone,Office Supplies,5,642.43,3212.15
2696,2022-01-24,354,East,Desk,Office Supplies,4,443.61,1774.44
4991,2022-01-25,363,South,Chair,Technology,2,561.7,1123.4
1627,2022-01-26,356,South,Tablet,Technology,1,199.41,199.41
1586,2022-01-27,237,South,Monitor,Technology,2,317.05,634.1
2648,2022-01-28,384,West,Chair,Furniture,2,673.91,1347.82
2443,2022-01-29,296,South,Chair,Furniture,1,966.34,966.34
2445,2022-01-30,354,South,Printer,Furniture,1,78.9,78.9
1103,2022-01-31,382,South,Monitor,Technology,5,893.67,4468.35
4923,2022-02-01,232,West,Phone,Office Supplies,5,589.57,2947.85
1253,2022-02-02,395,East,Tablet,Office Supplies,1,577.0,577.0
4298,2022-02-03,285,Central,Monitor,Furniture,3,515.27,1545.81
4183,2022-02-04,265,South,Phone,Furniture,5,97.31,486.55
3557,2022-02-05,209,East,Chair,Office Supplies,3,117.18,351.54
2496,2022-02-06,204,South,Tablet,Office Supplies,1,612.88,612.88
1098,2022-02-07,322,West,Phone,Furniture,5,360.73,1803.65
3200,2022-02-08,273,East,Desk,Furniture,2,919.75,1839.5
2884,2022-02-09,296,West,Phone,Office Supplies,1,424.39,424.39
3961,2022-02-10,317,South,Printer,Technology,4,168.98,675.92
2919,2022-02-11,237,South,Chair,Furniture,3,723.28,2169.84
1877,2022-02-12,340,West,Phone,Office Supplies,1,314.55,314.55
1337,2022-02-13,358,Central,Laptop,Office Supplies,1,539.71,539.71
4777,2022-02-14,246,West,Laptop,Office Supplies,5,706.9,3534.5
3869,2022-02-15,308,South,Printer,Office Supplies,5,903.26,4516.3
4234,2022-02-16,379,West,Desk,Technology,5,798.43,3992.15
4791,2022-02-17,383,Central,Chair,Office Supplies,4,686.07,2744.28
1956,2022-02-18,214,West,Monitor,Furniture,5,689.24,3446.2
2704,2022-02-19,356,Central,Printer,Technology,1,947.55,947.55
1160,2022-02-20,335,Central,Desk,Office Supplies,5,316.95,1584.75
2603,2022-02-21,204,West,Monitor,Technology,2,31.08,62.16
3848,2022-02-22,356,West,Laptop,Furniture,5,293.8,1469.0
1397,2022-02-23,246,East,Laptop,Office Supplies,4,241.35,965.4
2300,2022-02-24,267,South,Monitor,Furniture,2,671.98,1343.96
1815,2022-02-25,275,Central,Printer,Office Supplies,1,644.7,644.7
4987,2022-02-26,372,East,Laptop,Office Supplies,1,605.66,605.66
2527,2022-02-27,329,West,Chair,Office Supplies,3,45.76,137.28
2919,2022-02-28,354,South,Tablet,Office Supplies,2,736.91,1473.82
2415,2022-03-01,294,East,Phone,Office Supplies,3,343.82,1031.46
2158,2022-03-02,314,Central,Monitor,Technology,2,675.1,1350.2
2218,2022-03-03,363,East,Monitor,Office Supplies,2,569.88,1139.76
1400,2022-03-04,235,Central,Laptop,Office Supplies,4,362.45,1449.8
1639,2022-03-05,225,West,Printer,Technology,3,160.54,481.62
4104,2022-03-06,242,South,Chair,Technology,4,121.59,486.36
3735,2022-03-07,226,South,Printer,Technology,2,836.57,1673.14
1459,2022-03-08,268,South,Desk,Technology,1,920.85,920.85
1954,2022-03-09,347,West,Desk,Technology,2,660.29,1320.58
4954,2022-03-10,210,Central,Tablet,Technology,4,130.33,521.32
1469,2022-03-11,273,West,Laptop,Office Supplies,3,419.97,1259.91
4446,2022-03-12,303,South,Laptop,Office Supplies,3,737.07,2211.21
2045,2022-03-13,237,West,Laptop,Furniture,4,786.43,3145.72
3797,2022-03-14,333,West,Tablet,Office Supplies,3,144.67,434.01
2693,2022-03-15,399,West,Desk,Office Supplies,5,30.03,150.15
3085,2022-03-16,222,Central,Printer,Technology,1,720.77,720.77
3277,2022-03-17,246,East,Tablet,Technology,1,375.9,375.9
4436,2022-03-18,289,East,Tablet,Office Supplies,1,276.85,276.85
1562,2022-03-19,245,West,Printer,Furniture,3,42.51,127.53
3485,2022-03-20,306,East,Laptop,Technology,3,554.09,1662.27
2799,2022-03-21,339,East,Chair,Office Supplies,2,855.62,1711.24
4354,2022-03-22,340,West,Printer,Office Supplies,2,958.9,1917.8
3074,2022-03-23,303,West,Desk,Furniture,1,578.77,578.77
1225,2022-03-24,389,South,Monitor,Furniture,5,529.03,2645.15
4348,2022-03-25,310,East,Monitor,Technology,2,112.5,225.0
1797,2022-03-26,303,Central,Phone,Furniture,2,562.41,1124.82
4680,2022-03-27,259,West,Phone,Office Supplies,3,398.58,1195.74
3331,2022-03-28,370,South,Tablet,Office Supplies,5,618.92,3094.6
3926,2022-03-29,299,Central,Monitor,Furniture,1,407.06,407.06
1959,2022-03-30,267,East,Chair,Furniture,2,263.09,526.18
2504,2022-03-31,332,South,Laptop,Furniture,5,122.12,610.6
1452,2022-04-01,319,West,Desk,Furniture,5,335.47,1677.35
4067,2022-04-02,236,Central,Phone,Technology,1,123.75,123.75
4900,2022-04-03,271,West,Chair,Furniture,5,201.59,1007.95
1815,2022-04-04,326,East,Desk,Technology,5,987.72,4938.6
1658,2022-04-05,305,Central,Desk,Office Supplies,5,460.78,2303.9
4587,2022-04-06,291,East,Laptop,Furniture,2,545.92,1091.84
1546,2022-04-07,230,East,Tablet,Technology,1,877.41,877.41
2215,2022-04-08,321,South,Monitor,Furniture,5,995.7,4978.5
4120,2022-04-09,336,West,Laptop,Office Supplies,5,595.23,2976.15
4583,2022-04-10,250,Central,Chair,Office Supplies,2,818.1,1636.2
1016,2022-04-11,228,East,Tablet,Office Supplies,1,347.13,347.13
4243,2022-04-12,239,East,Chair,Furniture,3,326.57,979.71
2243,2022-04-13,240,Central,Tablet,Furniture,2,420.62,841.24
3205,2022-04-14,210,East,Phone,Technology,1,682.33,682.33
3524,2022-04-15,350,South,Chair,Office Supplies,5,691.73,3458.65
2069,2022-04-16,200,South,Laptop,Furniture,1,335.78,335.78
4444,2022-04-17,245,South,Tablet,Office Supplies,1,159.21,159.21
3565,2022-04-18,300,South,Tablet,Office Supplies,1,643.42,643.42
3146,2022-04-19,348,East,Desk,Technology,3,154.48,463.44
4963,2022-04-20,289,Central,Desk,Technology,1,591.14,591.14
2768,2022-04-21,309,Central,Printer,Technology,3,702.62,2107.86
2060,2022-04-22,363,Central,Chair,Technology,5,709.59,3547.95
3327,2022-04-23,381,Central,Desk,Office Supplies,3,760.87,2282.61
4420,2022-04-24,256,West,Printer,Technology,5,876.67,4383.35
3544,2022-04-25,200,Central,Phone,Technology,5,514.96,2574.8
1301,2022-04-26,262,West,Phone,Technology,3,738.34,2215.02
1180,2022-04-27,381,West,Desk,Technology,2,630.6,1261.2
1606,2022-04-28,254,South,Chair,Office Supplies,4,211.04,844.16
4170,2022-04-29,314,West,Tablet,Technology,1,54.92,54.92
1699,2022-04-30,367,East,Monitor,Office Supplies,4,306.01,1224.04
1992,2022-05-01,342,West,Chair,Furniture,1,459.74,459.74
2139,2022-05-02,348,South,Laptop,Office Supplies,1,628.59,628.59
1190,2022-05-03,374,West,Phone,Office Supplies,5,854.46,4272.3
3300,2022-05-04,252,East,Desk,Technology,1,220.36,220.36
1980,2022-05-05,336,East,Desk,Furniture,1,151.78,151.78
3975,2022-05-06,379,East,Tablet,Furniture,3,964.58,2893.74
3006,2022-05-07,256,South,Laptop,Furniture,4,134.8,539.2
2184,2022-05-08,316,South,Tablet,Furniture,3,494.14,1482.42
4327,2022-05-09,353,Central,Laptop,Office Supplies,1,598.0,598.0
4394,2022-05-10,368,South,Monitor,Furniture,5,555.13,2775.65
1127,2022-05-11,234,East,Phone,Office Supplies,3,113.45,340.35
3065,2022-05-12,262,East,Desk,Office Supplies,3,85.32,255.96
2816,2022-05-13,224,South,Desk,Office Supplies,2,132.32,264.64
2758,2022-05-14,289,West,Monitor,Furniture,1,598.02,598.02
3613,2022-05-15,274,South,Printer,Technology,5,558.01,2790.05
1569,2022-05-16,237,South,Phone,Technology,3,256.73,770.19
2346,2022-05-17,329,East,Tablet,Furniture,3,648.64,1945.92
2895,2022-05-18,334,Central,Monitor,Technology,5,825.47,4127.35
3733,2022-05-19,361,East,Tablet,Technology,1,70.33,70.33
4863,2022-05-20,290,Central,Chair,Office Supplies,2,513.19,1026.38
1625,2022-05-21,216,East,Desk,Office Supplies,3,698.63,2095.89
4359,2022-05-22,327,South,Tablet,Furniture,2,274.74,549.48
3901,2022-05-23,370,East,Laptop,Furniture,4,328.54,1314.16
2686,2022-05-24,386,East,Tablet,Technology,1,625.23,625.23
4009,2022-05-25,307,East,Chair,Office Supplies,4,901.0,3604.0
4710,2022-05-26,378,South,Phone,Furniture,4,815.63,3262.52
1154,2022-05-27,381,South,Desk,Furniture,4,595.64,2382.56
3537,2022-05-28,351,South,Monitor,Furniture,1,738.32,738.32
2409,2022-05-29,224,South,Chair,Furniture,1,383.88,383.88
1784,2022-05-30,398,Central,Desk,Furniture,5,651.74,3258.7
4175,2022-05-31,379,Central,Tablet,Furniture,2,482.2,964.4
4464,2022-06-01,397,West,Phone,Technology,2,214.24,428.48
4882,2022-06-02,287,South,Printer,Office Supplies,5,710.69,3553.45
1245,2022-06-03,360,Central,Phone,Office Supplies,5,569.77,2848.85
4247,2022-06-04,376,East,Printer,Furniture,4,377.86,1511.44
4110,2022-06-05,228,South,Laptop,Office Supplies,5,914.0,4570.0
2500,2022-06-06,262,West,Phone,Office Supplies,3,50.31,150.93
2705,2022-06-07,349,West,Desk,Office Supplies,2,336.3,672.6
3806,2022-06-08,353,West,Printer,Furniture,5,85.17,425.85
1537,2022-06-09,355,East,Monitor,Furniture,3,773.53,2320.59
2890,2022-06-10,313,Central,Desk,Office Supplies,3,711.04,2133.12
2841,2022-06-11,248,East,Monitor,Office Supplies,3,351.41,1054.23
1920,2022-06-12,398,South,Phone,Furniture,3,685.39,2056.17
3455,2022-06-13,280,West,Monitor,Technology,4,414.06,1656.24
1524,2022-06-14,283,East,Printer,Office Supplies,3,763.57,2290.71
3875,2022-06-15,304,East,Desk,Technology,4,470.56,1882.24
2529,2022-06-16,376,Central,Tablet,Office Supplies,4,429.91,1719.64
3950,2022-06-17,347,Central,Chair,Technology,3,936.69,2810.07
4896,2022-06-18,317,West,Printer,Technology,2,273.35,546.7
1035,2022-06-19,285,East,Printer,Technology,3,146.83,440.49
1684,2022-06-20,262,East,Tablet,Furniture,3,597.01,1791.03
1019,2022-06-21,388,Central,Desk,Technology,3,970.24,2910.72
3368,2022-06-22,303,East,Desk,Technology,2,396.5,793.0
4847,2022-06-23,248,East,Phone,Technology,1,90.18,90.18
3559,2022-06-24,270,East,Monitor,Office Supplies,1,359.13,359.13
1399,2022-06-25,200,Central,Phone,Technology,4,520.75,2083.0
3701,2022-06-26,340,West,Tablet,Office Supplies,4,187.07,748.28
1971,2022-06-27,378,South,Phone,Technology,2,668.36,1336.72
2906,2022-06-28,322,West,Tablet,Technology,5,997.82,4989.1
3518,2022-06-29,383,South,Desk,Furniture,1,468.19,468.19
2166,2022-06-30,261,East,Monitor,Office Supplies,4,374.09,1496.36
2115,2022-07-01,231,West,Phone,Technology,1,418.68,418.68
4425,2022-07-02,357,South,Printer,Office Supplies,2,141.69,283.38
1833,2022-07-03,228,Central,Laptop,Office Supplies,2,886.78,1773.56
2823,2022-07-04,248,Central,Chair,Furniture,5,432.38,2161.9
3774,2022-07-05,372,West,Printer,Furniture,5,405.66,2028.3
2982,2022-07-06,229,West,Desk,Furniture,2,669.9,1339.8
1853,2022-07-07,343,East,Chair,Furniture,4,458.77,1835.08
1050,2022-07-08,367,West,Laptop,Furniture,1,658.79,658.79
4736,2022-07-09,218,East,Laptop,Furniture,3,89.6,268.8
4769,2022-07-10,217,East,Monitor,Furniture,5,819.31,4096.55
1574,2022-07-11,200,Central,Chair,Furniture,3,942.29,2826.87
4261,2022-07-12,277,Central,Monitor,Technology,4,659.3,2637.2
2148,2022-07-13,314,South,Printer,Office Supplies,5,955.93,4779.65
3197,2022-07-14,374,Central,Tablet,Furniture,3,176.89,530.67
3361,2022-07-15,393,Central,Tablet,Furniture,4,493.09,1972.36
3617,2022-07-16,312,West,Tablet,Office Supplies,1,613.75,613.75
4413,2022-07-17,313,Central,Chair,Technology,4,594.28,2377.12
3352,2022-07-18,365,South,Tablet,Office Supplies,5,419.42,2097.1
2715,2022-07-19,378,West,Printer,Office Supplies,2,357.94,715.88
1681,2022-07-20,262,South,Monitor,Furniture,1,153.02,153.02
1837,2022-07-21,331,Central,Chair,Office Supplies,3,409.99,1229.97
4854,2022-07-22,328,South,Monitor,Office Supplies,5,187.78,938.9
2077,2022-07-23,207,West,Chair,Furniture,2,742.33,1484.66
4050,2022-07-24,356,East,Monitor,Furniture,4,232.57,930.28
3491,2022-07-25,254,South,Laptop,Furniture,2,86.81,173.62
3660,2022-07-26,302,South,Monitor,Furniture,5,565.8,2829.0
4040,2022-07-27,330,West,Tablet,Office Supplies,5,607.37,3036.85
3311,2022-07-28,231,West,Laptop,Office Supplies,2,875.76,1751.52
4124,2022-07-29,209,South,Monitor,Technology,4,589.67,2358.68
2595,2022-07-30,309,Central,Chair,Technology,2,365.12,730.24
4051,2022-07-31,361,South,Chair,Office Supplies,5,808.92,4044.6
4691,2022-08-01,323,West,Chair,Technology,5,554.07,2770.35
1004,2022-08-02,286,East,Desk,Office Supplies,3,106.9,320.7
2126,2022-08-03,254,East,Printer,Technology,3,578.88,1736.64
2219,2022-08-04,231,Central,Chair,Furniture,1,910.78,910.78
1773,2022-08-05,377,South,Laptop,Technology,5,414.42,2072.1
1876,2022-08-06,334,East,Chair,Furniture,3,317.44,952.32
1991,2022-08-07,292,South,Desk,Furniture,2,169.17,338.34
3931,2022-08-08,207,West,Tablet,Furniture,4,176.9,707.6
4421,2022-08-09,264,East,Laptop,Furniture,2,449.79,899.58
1046,2022-08-10,256,Central,Desk,Technology,4,607.81,2431.24
3914,2022-08-11,266,West,Tablet,Office Supplies,3,108.2,324.6
3870,2022-08-12,386,Central,Phone,Furniture,1,941.38,941.38
3983,2022-08-13,271,West,Phone,Technology,2,762.48,1524.96
4891,2022-08-14,253,East,Laptop,Furniture,2,599.03,1198.06
3703,2022-08-15,266,Central,Monitor,Technology,2,833.59,1667.18
1268,2022-08-16,250,Central,Printer,Technology,4,107.78,431.12
1369,2022-08-17,296,West,Printer,Technology,3,492.53,1477.59
1635,2022-08-18,291,Central,Desk,Office Supplies,2,641.19,1282.38
2129,2022-08-19,207,West,Tablet,Technology,2,833.79,1667.58
2693,2022-08-20,361,West,Printer,Technology,1,789.97,789.97
2682,2022-08-21,234,West,Tablet,Office Supplies,1,298.76,298.76
1656,2022-08-22,295,West,Tablet,Office Supplies,3,942.65,2827.95
1119,2022-08-23,287,East,Desk,Technology,3,150.62,451.86
1830,2022-08-24,277,West,Desk,Office Supplies,5,878.88,4394.4
2810,2022-08-25,231,South,Desk,Furniture,1,971.81,971.81
4675,2022-08-26,319,Central,Printer,Furniture,5,201.84,1009.2
2081,2022-08-27,245,South,Phone,Office Supplies,4,730.4,2921.6
2974,2022-08-28,343,East,Desk,Office Supplies,5,69.08,345.4
2369,2022-08-29,395,South,Printer,Technology,2,423.26,846.52
1740,2022-08-30,364,Central,Desk,Office Supplies,5,530.79,2653.95
4545,2022-08-31,381,South,Chair,Technology,3,593.23,1779.69
1116,2022-09-01,341,East,Tablet,Furniture,4,937.86,3751.44
2853,2022-09-02,254,West,Desk,Office Supplies,2,682.08,1364.16
3838,2022-09-03,375,South,Laptop,Technology,5,496.84,2484.2
2150,2022-09-04,206,East,Tablet,Technology,4,815.38,3261.52
4464,2022-09-05,273,East,Tablet,Furniture,4,952.02,3808.08
2931,2022-09-06,206,Central,Desk,Office Supplies,2,51.4,102.8
2012,2022-09-07,360,Central,Phone,Furniture,5,983.05,4915.25
2664,2022-09-08,350,South,Monitor,Technology,4,113.55,454.2
2081,2022-09-09,284,West,Phone,Technology,4,819.96,3279.84
1633,2022-09-10,346,East,Desk,Office Supplies,1,301.92,301.92
1512,2022-09-11,311,South,Tablet,Technology,4,158.21,632.84
4822,2022-09-12,324,East,Laptop,Office Supplies,1,456.66,456.66
3849,2022-09-13,346,East,Tablet,Furniture,5,654.64,3273.2
2119,2022-09-14,235,West,Phone,Office Supplies,5,399.52,1997.6
4709,2022-09-15,228,West,Laptop,Office Supplies,5,82.93,414.65
2141,2022-09-16,387,South,Printer,Technology,3,611.48,1834.44
1559,2022-09-17,281,West,Chair,Technology,5,905.33,4526.65
4672,2022-09-18,201,West,Tablet,Office Supplies,4,401.72,1606.88
1487,2022-09-19,328,South,Desk,Technology,2,239.84,479.68
4308,2022-09-20,246,West,Printer,Technology,1,459.3,459.3
4956,2022-09-21,396,Central,Chair,Technology,3,76.91,230.73
1896,2022-09-22,347,East,Desk,Office Supplies,5,825.87,4129.35
4343,2022-09-23,210,East,Monitor,Technology,5,831.55,4157.75
2212,2022-09-24,329,East,Desk,Office Supplies,2,600.36,1200.72
1703,2022-09-25,394,East,Laptop,Technology,2,372.51,745.02
2470,2022-09-26,318,South,Laptop,Furniture,3,805.79,2417.37
1580,2022-09-27,339,East,Monitor,Technology,1,568.05,568.05
3837,2022-09-28,219,East,Printer,Technology,5,831.15,4155.75
3908,2022-09-29,204,East,Chair,Office Supplies,3,642.52,1927.56
3294,2022-09-30,236,East,Desk,Office Supplies,4,790.87,3163.48
4147,2022-10-01,365,Central,Laptop,Technology,4,610.61,2442.44
1153,2022-10-02,336,East,Printer,Furniture,3,431.72,1295.16
2679,2022-10-03,252,Central,Monitor,Technology,5,959.21,4796.05
4506,2022-10-04,371,South,Phone,Technology,3,554.88,1664.64
1996,2022-10-05,298,West,Tablet,Furniture,5,616.94,3084.7
4157,2022-10-06,285,East,Phone,Office Supplies,2,243.87,487.74
3744,2022-10-07,307,West,Phone,Technology,3,636.88,1910.64
4356,2022-10-08,223,West,Laptop,Office Supplies,5,584.46,2922.3
2243,2022-10-09,280,South,Monitor,Office Supplies,3,209.29,627.87
2092,2022-10-10,357,West,Desk,Furniture,3,87.8,263.4
4118,2022-10-11,319,Central,Phone,Furniture,5,616.23,3081.15
2008,2022-10-12,258,West,Phone,Office Supplies,5,770.78,3853.9
3141,2022-10-13,327,West,Chair,Technology,1,537.7,537.7
2773,2022-10-14,313,West,Laptop,Office Supplies,3,249.97,749.91
1957,2022-10-15,314,East,Laptop,Technology,4,676.53,2706.12
4059,2022-10-16,213,East,Desk,Technology,3,107.7,323.1
1452,2022-10-17,208,Central,Tablet,Furniture,3,458.58,1375.74
2227,2022-10-18,239,Central,Printer,Technology,5,188.47,942.35
3959,2022-10-19,393,East,Chair,Technology,3,208.93,626.79
3265,2022-10-20,224,Central,Laptop,Office Supplies,3,226.23,678.69
3521,2022-10-21,302,East,Chair,Furniture,4,405.11,1620.44
3479,2022-10-22,221,South,Laptop,Technology,5,79.62,398.1
3388,2022-10-23,203,West,Chair,Technology,3,415.86,1247.58
1550,2022-10-24,353,West,Monitor,Furniture,2,526.36,1052.72
2635,2022-10-25,385,Central,Phone,Office Supplies,1,498.8,498.8
2312,2022-10-26,228,East,Laptop,Furniture,4,401.3,1605.2
4325,2022-10-27,308,East,Chair,Furniture,3,843.97,2531.91
